0,20,00,00,00,00,00,00,00,turn All off
2,20,01,00,00,00,00,00,00,turn Controller 1, relay 1 on, all others off
1,20,00,01,00,00,00,00,00,turn Controller 2, relay 1 on, all others off
1,20,00,00,01,00,00,00,00,turn Controller 3, relay 1 on, all others off
1,20,00,00,00,01,00,00,00,turn Controller 4, relay 1 on, all others off
2,20,00,00,00,00,00,00,00,turn lights off
1,20,02,02,02,00,00,00,00,turn Controller 1-3, relay 2 on, all others off
2,10,01,00,00,00,00,00,00,turn Controller 1 relays off
0,10,02,00,00,00,00,00,00,turn Controller 2 relays off
0,10,03,00,00,00,00,00,00,turn Controller 3 relays off
0,10,04,00,00,00,00,00,00,turn Controller 4 relays off
2,20,ff,ff,ff,ff,ff,ff,ff,turn All relays on
5,20,00,00,00,00,00,00,00,turn All off
